Year,Month,Company,Waste_Type,Waste_Quantity_Kg,Operational_Cost_Saving_USD,Environmental_Impact_Rating,Recycle_Use,Transaction_Value_USD,Sell_Status,Cutting_Technique,Waste_Sorting_Method,Operator_Experience,Shift_Time,Waste_Reduction_Policy,Sorting_Process,Worker_Experience_Years
2021,January,Envoy Textiles Ltd.,Cotton Waste,1982.22,3139.97,5.5,Industrial Cleaning,6869.91,sold,Laser,Mixed,Mid,Morning,Yes,Semi-Automatic,7
2021,January,DBL Group,Synthetic Fiber Waste,1612.94,6039.14,9.6,Insulation Material,4229.4,sold,Manual,Manual,Junior,Night,No,Semi-Automatic,3
2021,January,Square Textiles Ltd.,Thread Waste,1072.97,9436.56,1.4,Industrial Cleaning,1721.24,sold,Laser,Manual,Junior,Morning,Yes,Automatic,3
2021,February,Envoy Textiles Ltd.,Cotton Waste,338.67,3454.57,9.0,Reprocessed Fabric,5908.48,sold,Laser,Mixed,Mid,Evening,Yes,Semi-Automatic,8
2021,February,DBL Group,Thread Waste,1977.9,4920.14,1.5,Reprocessed Fabric,1339.53,sold,Manual,Manual,Mid,Evening,No,Manual,5
2021,February,Square Textiles Ltd.,Cotton Waste,609.75,6112.64,7.5,Insulation Material,2091.94,sold,Manual,Mixed,Junior,Morning,No,Manual,4
2021,March,Envoy Textiles Ltd.,Packaging Material,243.51,6369.73,7.0,Reprocessed Fabric,7639.94,sold,Laser,Automated,Mid,Night,Yes,Manual,8
2021,March,DBL Group,Thread Waste,610.84,699.85,7.5,Insulation Material,1665.83,sold,Automated,Manual,Junior,Morning,Yes,Automatic,6
2021,March,Square Textiles Ltd.,Denim Scraps,1998.99,6412.57,4.9,Insulation Material,4458.33,sold,Laser,Automated,Mid,Night,Yes,Semi-Automatic,2
2021,April,Envoy Textiles Ltd.,Denim Scraps,1994.01,4588.26,3.9,Reprocessed Fabric,5797.67,sold,Laser,Mixed,Senior,Evening,Yes,Manual,4
2021,April,DBL Group,Thread Waste,1401.88,9828.02,7.2,Reprocessed Fabric,7590.77,sold,Laser,Automated,Senior,Night,Yes,Automatic,4
2021,April,Square Textiles Ltd.,Packaging Material,1434.42,8593.71,4.2,Insulation Material,7578.13,sold,Laser,Automated,Senior,Evening,Yes,Semi-Automatic,6
2021,May,Envoy Textiles Ltd.,Denim Scraps,953.26,8066.29,5.9,Packaging,6054.77,sold,Manual,Mixed,Senior,Night,No,Automatic,6
2021,May,DBL Group,Thread Waste,1524.27,7411.85,6.7,Compost Material,5018.35,ready for sell,Laser,Automated,Senior,Night,No,Manual,1
2021,May,Square Textiles Ltd.,Thread Waste,313.53,3050.8,5.4,Insulation Material,3452.54,sold,Automated,Automated,Junior,Night,No,Manual,8
2021,June,Envoy Textiles Ltd.,Cotton Waste,1247.21,3339.8,4.7,Reprocessed Fabric,3170.53,sold,Manual,Mixed,Senior,Morning,Yes,Manual,6
2021,June,DBL Group,Chemical Containers,1793.5,4407.64,2.3,Packaging,6265.72,sold,Automated,Automated,Senior,Morning,No,Automatic,3
2021,June,Square Textiles Ltd.,Cotton Waste,1968.44,8490.52,1.3,Insulation Material,6480.24,ready for sell,Automated,Mixed,Senior,Evening,Yes,Automatic,9
2021,July,Envoy Textiles Ltd.,Chemical Containers,1723.58,6990.17,1.5,Reprocessed Fabric,6779.54,sold,Automated,Automated,Senior,Evening,Yes,Manual,2
2021,July,DBL Group,Synthetic Fiber Waste,1066.11,2712.57,8.6,Packaging,1754.4,sold,Automated,Mixed,Mid,Morning,No,Automatic,8
2021,July,Square Textiles Ltd.,Synthetic Fiber Waste,1500.72,6459.48,5.2,Compost Material,1576.57,sold,Manual,Mixed,Junior,Evening,Yes,Manual,10
2021,August,Envoy Textiles Ltd.,Chemical Containers,1997.27,735.76,8.5,Compost Material,6881.12,sold,Manual,Automated,Senior,Morning,Yes,Manual,3
2021,August,DBL Group,Thread Waste,319.46,3598.01,3.0,Reprocessed Fabric,2077.83,sold,Automated,Automated,Senior,Night,No,Semi-Automatic,5
2021,August,Square Textiles Ltd.,Synthetic Fiber Waste,1787.72,4869.45,6.5,Packaging,7767.38,sold,Automated,Automated,Senior,Evening,No,Automatic,6
2021,September,Envoy Textiles Ltd.,Chemical Containers,739.15,5430.71,9.8,Reprocessed Fabric,4517.18,sold,Manual,Manual,Junior,Evening,No,Manual,10
2021,September,DBL Group,Thread Waste,374.43,4699.63,4.0,Compost Material,3921.34,sold,Manual,Manual,Mid,Morning,Yes,Manual,6
2021,September,Square Textiles Ltd.,Packaging Material,591.54,746.01,3.6,Reprocessed Fabric,518.19,sold,Manual,Manual,Junior,Evening,No,Automatic,4
2021,October,Envoy Textiles Ltd.,Packaging Material,1914.83,2781.44,3.9,Reprocessed Fabric,3286.58,sold,Laser,Mixed,Mid,Evening,No,Semi-Automatic,3
2021,October,DBL Group,Chemical Containers,460.87,8278.09,2.1,Compost Material,2795.08,sold,Laser,Automated,Senior,Night,Yes,Semi-Automatic,4
2021,October,Square Textiles Ltd.,Packaging Material,959.47,2109.51,6.7,Industrial Cleaning,3072.21,sold,Laser,Mixed,Senior,Evening,No,Manual,1
2021,November,Envoy Textiles Ltd.,Cotton Waste,1358.01,9169.69,8.9,Packaging,5386.32,sold,Automated,Manual,Junior,Night,No,Automatic,4
2021,November,DBL Group,Cotton Waste,994.33,966.91,2.7,Insulation Material,2914.37,sold,Laser,Automated,Junior,Morning,No,Semi-Automatic,1
2021,November,Square Textiles Ltd.,Synthetic Fiber Waste,829.64,8616.8,7.7,Industrial Cleaning,2090.79,sold,Automated,Mixed,Mid,Evening,Yes,Automatic,1
2021,December,Envoy Textiles Ltd.,Synthetic Fiber Waste,1205.02,5568.06,6.4,Industrial Cleaning,1776.99,sold,Automated,Automated,Mid,Night,Yes,Automatic,10
2021,December,DBL Group,Cotton Waste,1001.97,2954.73,8.4,Industrial Cleaning,7498.9,sold,Laser,Mixed,Junior,Morning,Yes,Manual,6
2021,December,Square Textiles Ltd.,Synthetic Fiber Waste,1551.78,2854.22,1.3,Packaging,5855.1,sold,Automated,Automated,Mid,Evening,Yes,Semi-Automatic,5
2022,January,Envoy Textiles Ltd.,Chemical Containers,903.13,2408.33,3.8,Compost Material,5249.76,sold,Laser,Manual,Junior,Morning,No,Manual,4
2022,January,DBL Group,Denim Scraps,1557.62,9740.54,3.6,Insulation Material,2830.69,sold,Laser,Manual,Mid,Evening,Yes,Semi-Automatic,3
2022,January,Square Textiles Ltd.,Synthetic Fiber Waste,1653.8,5718.6,9.4,Reprocessed Fabric,5151.06,sold,Manual,Automated,Junior,Morning,Yes,Semi-Automatic,1
2022,February,Envoy Textiles Ltd.,Chemical Containers,262.26,4773.14,7.8,Insulation Material,4855.65,sold,Laser,Mixed,Junior,Morning,No,Semi-Automatic,6
2022,February,DBL Group,Synthetic Fiber Waste,271.94,5226.53,3.4,Industrial Cleaning,7180.43,sold,Manual,Manual,Junior,Night,No,Semi-Automatic,2
2022,February,Square Textiles Ltd.,Cotton Waste,1732.06,1343.35,8.8,Industrial Cleaning,3329.08,sold,Laser,Manual,Mid,Morning,No,Semi-Automatic,8
2022,March,Envoy Textiles Ltd.,Packaging Material,894.14,2886.32,3.9,Packaging,5862.38,ready for sell,Laser,Manual,Mid,Evening,Yes,Automatic,10
2022,March,DBL Group,Denim Scraps,782.1,8179.4,4.5,Compost Material,7158.73,sold,Manual,Automated,Mid,Evening,Yes,Manual,5
2022,March,Square Textiles Ltd.,Packaging Material,1514.44,1943.81,2.2,Reprocessed Fabric,5206.28,sold,Manual,Automated,Junior,Night,Yes,Automatic,7
2022,April,Envoy Textiles Ltd.,Synthetic Fiber Waste,220.18,1751.24,8.7,Compost Material,2100.29,sold,Laser,Mixed,Mid,Evening,No,Semi-Automatic,10
2022,April,DBL Group,Denim Scraps,1102.4,6726.64,3.1,Insulation Material,239.4,sold,Automated,Mixed,Mid,Evening,No,Manual,2
2022,April,Square Textiles Ltd.,Chemical Containers,1106.19,4308.38,3.7,Compost Material,4393.53,sold,Manual,Mixed,Junior,Evening,Yes,Semi-Automatic,8
2022,May,Envoy Textiles Ltd.,Synthetic Fiber Waste,1625.77,4444.98,3.6,Packaging,5952.98,sold,Automated,Automated,Senior,Morning,No,Manual,2
2022,May,DBL Group,Cotton Waste,775.51,8184.16,3.7,Industrial Cleaning,1894.94,sold,Automated,Automated,Junior,Morning,No,Automatic,4
2022,May,Square Textiles Ltd.,Denim Scraps,1717.4,8085.6,3.4,Insulation Material,5325.58,sold,Automated,Mixed,Mid,Evening,No,Manual,1
2022,June,Envoy Textiles Ltd.,Packaging Material,1046.58,4667.34,3.0,Packaging,6870.53,sold,Manual,Mixed,Junior,Night,Yes,Manual,5
2022,June,DBL Group,Thread Waste,269.75,4658.92,3.1,Compost Material,4771.28,sold,Automated,Automated,Senior,Morning,No,Manual,9
2022,June,Square Textiles Ltd.,Chemical Containers,1788.82,7584.47,1.3,Packaging,6314.01,sold,Manual,Mixed,Junior,Night,No,Manual,1
2022,July,Envoy Textiles Ltd.,Chemical Containers,1926.93,8168.99,5.1,Packaging,187.01,sold,Automated,Manual,Mid,Evening,Yes,Manual,9
2022,July,DBL Group,Packaging Material,1362.46,7233.59,2.6,Compost Material,1981.19,sold,Laser,Automated,Senior,Evening,Yes,Semi-Automatic,8
2022,July,Square Textiles Ltd.,Cotton Waste,1552.08,8004.76,6.8,Compost Material,5925.25,sold,Laser,Mixed,Mid,Morning,No,Manual,6
2022,August,Envoy Textiles Ltd.,Chemical Containers,924.39,7602.17,10.0,Compost Material,2370.48,sold,Manual,Automated,Senior,Evening,No,Manual,7
2022,August,DBL Group,Cotton Waste,1215.96,2155.0,9.7,Insulation Material,6711.22,sold,Laser,Manual,Senior,Morning,Yes,Automatic,3
2022,August,Square Textiles Ltd.,Denim Scraps,1998.49,3225.04,3.5,Insulation Material,4854.43,sold,Laser,Automated,Junior,Evening,Yes,Manual,1
2022,September,Envoy Textiles Ltd.,Denim Scraps,1606.4,9104.69,9.8,Industrial Cleaning,4924.78,ready for sell,Automated,Automated,Junior,Evening,No,Automatic,5
2022,September,DBL Group,Packaging Material,314.4,8765.24,6.7,Industrial Cleaning,3495.67,sold,Manual,Automated,Mid,Morning,No,Semi-Automatic,2
2022,September,Square Textiles Ltd.,Denim Scraps,128.54,3470.78,6.3,Packaging,3466.37,sold,Automated,Automated,Junior,Morning,No,Manual,5
2022,October,Envoy Textiles Ltd.,Cotton Waste,1237.88,3106.91,4.6,Reprocessed Fabric,7535.6,sold,Automated,Manual,Junior,Morning,No,Automatic,8
2022,October,DBL Group,Cotton Waste,1146.04,8345.94,3.7,Reprocessed Fabric,941.75,sold,Automated,Automated,Senior,Evening,Yes,Automatic,9
2022,October,Square Textiles Ltd.,Cotton Waste,583.86,9982.85,2.7,Reprocessed Fabric,4261.86,sold,Automated,Automated,Junior,Evening,No,Semi-Automatic,2
2022,November,Envoy Textiles Ltd.,Thread Waste,310.03,2584.2,5.2,Insulation Material,6328.36,sold,Automated,Mixed,Senior,Night,No,Manual,3
2022,November,DBL Group,Cotton Waste,910.0,3670.19,3.8,Compost Material,888.13,sold,Automated,Automated,Senior,Morning,Yes,Manual,3
2022,November,Square Textiles Ltd.,Cotton Waste,1366.4,8171.59,5.6,Reprocessed Fabric,1960.97,sold,Automated,Mixed,Senior,Evening,No,Automatic,1
2022,December,Envoy Textiles Ltd.,Denim Scraps,1733.06,7242.96,5.3,Packaging,7463.82,sold,Manual,Manual,Mid,Evening,Yes,Manual,8
2022,December,DBL Group,Thread Waste,1520.63,2723.98,1.5,Packaging,1083.03,sold,Laser,Manual,Mid,Morning,No,Automatic,6
2022,December,Square Textiles Ltd.,Chemical Containers,650.86,8602.97,4.5,Industrial Cleaning,7356.32,sold,Automated,Manual,Mid,Night,No,Manual,8
2023,January,Envoy Textiles Ltd.,Chemical Containers,397.41,3983.06,6.6,Compost Material,2381.83,sold,Automated,Manual,Senior,Morning,Yes,Automatic,9
2023,January,DBL Group,Denim Scraps,417.21,1650.98,1.8,Reprocessed Fabric,2714.84,sold,Automated,Mixed,Mid,Night,Yes,Manual,5
2023,January,Square Textiles Ltd.,Denim Scraps,688.74,5321.34,4.6,Industrial Cleaning,1891.39,sold,Automated,Automated,Mid,Evening,No,Semi-Automatic,3
2023,February,Envoy Textiles Ltd.,Cotton Waste,1410.67,6223.19,2.0,Compost Material,5060.87,sold,Automated,Manual,Junior,Night,No,Manual,5
2023,February,DBL Group,Cotton Waste,1828.21,6521.95,1.6,Reprocessed Fabric,7666.36,sold,Automated,Automated,Mid,Evening,No,Manual,5
2023,February,Square Textiles Ltd.,Denim Scraps,1111.48,3381.96,4.5,Packaging,2520.55,sold,Laser,Mixed,Mid,Morning,Yes,Semi-Automatic,5
2023,March,Envoy Textiles Ltd.,Packaging Material,601.55,4561.32,7.6,Packaging,6861.81,sold,Laser,Mixed,Senior,Morning,No,Manual,3
2023,March,DBL Group,Denim Scraps,443.21,5113.49,7.3,Compost Material,6161.14,sold,Automated,Mixed,Senior,Morning,Yes,Semi-Automatic,10
2023,March,Square Textiles Ltd.,Denim Scraps,711.2,4922.13,9.5,Insulation Material,7499.62,sold,Laser,Manual,Senior,Night,Yes,Manual,4
2023,April,Envoy Textiles Ltd.,Cotton Waste,383.86,5344.86,5.1,Insulation Material,3868.68,sold,Manual,Automated,Senior,Evening,No,Automatic,9
2023,April,DBL Group,Thread Waste,1034.3,9014.24,8.3,Packaging,6432.16,ready for sell,Automated,Automated,Senior,Morning,Yes,Automatic,10
2023,April,Square Textiles Ltd.,Thread Waste,1015.02,6965.38,8.7,Insulation Material,2173.83,sold,Manual,Automated,Senior,Morning,No,Manual,9
2023,May,Envoy Textiles Ltd.,Thread Waste,538.86,8118.18,8.7,Compost Material,650.56,sold,Manual,Mixed,Mid,Evening,No,Manual,2
2023,May,DBL Group,Packaging Material,509.18,3272.74,2.6,Industrial Cleaning,7295.59,sold,Automated,Manual,Senior,Morning,No,Manual,8
2023,May,Square Textiles Ltd.,Thread Waste,1875.38,960.41,2.9,Industrial Cleaning,7034.99,sold,Laser,Mixed,Senior,Evening,No,Automatic,8
2023,June,Envoy Textiles Ltd.,Chemical Containers,1346.74,4131.25,3.5,Packaging,2632.45,sold,Manual,Mixed,Junior,Evening,No,Manual,7
2023,June,DBL Group,Packaging Material,401.96,1007.86,5.0,Compost Material,2606.35,sold,Automated,Automated,Mid,Evening,Yes,Automatic,8
2023,June,Square Textiles Ltd.,Denim Scraps,1046.1,3445.32,8.3,Reprocessed Fabric,4347.7,ready for sell,Manual,Mixed,Mid,Evening,Yes,Semi-Automatic,3
2023,July,Envoy Textiles Ltd.,Cotton Waste,1550.26,1796.78,3.1,Insulation Material,7789.6,sold,Manual,Automated,Mid,Evening,No,Automatic,6
2023,July,DBL Group,Cotton Waste,1000.17,4744.34,1.1,Industrial Cleaning,7111.58,ready for sell,Manual,Manual,Senior,Night,No,Automatic,1
2023,July,Square Textiles Ltd.,Synthetic Fiber Waste,1386.87,7174.98,9.6,Insulation Material,2620.45,sold,Manual,Automated,Senior,Morning,Yes,Semi-Automatic,7
2023,August,Envoy Textiles Ltd.,Synthetic Fiber Waste,1872.85,8771.38,4.8,Reprocessed Fabric,6818.39,sold,Laser,Manual,Senior,Night,Yes,Automatic,1
2023,August,DBL Group,Packaging Material,243.7,5982.11,6.8,Reprocessed Fabric,4418.26,sold,Manual,Automated,Junior,Morning,Yes,Manual,9
2023,August,Square Textiles Ltd.,Chemical Containers,1522.48,8365.29,7.9,Reprocessed Fabric,5411.03,ready for sell,Manual,Mixed,Senior,Night,Yes,Manual,1
2023,September,Envoy Textiles Ltd.,Packaging Material,1470.13,3850.57,3.9,Reprocessed Fabric,2495.34,sold,Manual,Mixed,Junior,Evening,No,Automatic,1
2023,September,DBL Group,Chemical Containers,994.34,1995.03,1.3,Industrial Cleaning,6437.4,sold,Laser,Manual,Mid,Morning,No,Manual,7
2023,September,Square Textiles Ltd.,Thread Waste,1418.37,2016.51,9.1,Reprocessed Fabric,3699.44,sold,Manual,Manual,Senior,Morning,Yes,Automatic,2
2023,October,Envoy Textiles Ltd.,Cotton Waste,1659.6,2745.26,7.0,Insulation Material,6666.84,sold,Manual,Manual,Junior,Night,No,Manual,5
2023,October,DBL Group,Synthetic Fiber Waste,766.22,4079.7,5.8,Compost Material,900.08,sold,Laser,Automated,Junior,Night,Yes,Manual,8
2023,October,Square Textiles Ltd.,Packaging Material,572.58,647.23,2.5,Packaging,1613.02,sold,Laser,Automated,Senior,Morning,No,Automatic,8
2023,November,Envoy Textiles Ltd.,Synthetic Fiber Waste,1744.73,2792.82,1.7,Insulation Material,7164.04,sold,Laser,Manual,Mid,Night,Yes,Manual,3
2023,November,DBL Group,Thread Waste,1506.03,3442.47,8.7,Compost Material,4870.04,sold,Manual,Mixed,Mid,Night,No,Automatic,7
2023,November,Square Textiles Ltd.,Synthetic Fiber Waste,1492.13,6360.41,1.0,Insulation Material,5367.0,sold,Laser,Automated,Mid,Night,Yes,Manual,3
2023,December,Envoy Textiles Ltd.,Packaging Material,1212.98,6074.3,5.0,Industrial Cleaning,7343.99,sold,Laser,Automated,Junior,Evening,Yes,Manual,6
2023,December,DBL Group,Packaging Material,392.0,8698.16,3.4,Compost Material,3218.98,sold,Manual,Automated,Junior,Evening,No,Semi-Automatic,6
2023,December,Square Textiles Ltd.,Thread Waste,1872.27,1244.11,7.2,Reprocessed Fabric,6382.77,sold,Laser,Manual,Junior,Night,Yes,Semi-Automatic,3
2024,January,Envoy Textiles Ltd.,Cotton Waste,950.38,8379.57,3.7,Insulation Material,3922.0,sold,Manual,Manual,Junior,Night,No,Automatic,7
2024,January,DBL Group,Thread Waste,327.52,8125.23,3.2,Reprocessed Fabric,3291.41,sold,Automated,Manual,Mid,Evening,No,Semi-Automatic,3
2024,January,Square Textiles Ltd.,Denim Scraps,639.12,4647.53,6.7,Insulation Material,3165.98,sold,Laser,Manual,Senior,Evening,Yes,Automatic,8
2024,February,Envoy Textiles Ltd.,Synthetic Fiber Waste,1856.54,5456.56,1.1,Industrial Cleaning,7786.4,sold,Automated,Manual,Junior,Morning,No,Semi-Automatic,10
2024,February,DBL Group,Denim Scraps,1630.66,1053.62,9.3,Reprocessed Fabric,4498.0,sold,Manual,Mixed,Junior,Morning,No,Manual,4
2024,February,Square Textiles Ltd.,Packaging Material,922.26,5099.75,6.8,Compost Material,5266.55,sold,Laser,Mixed,Mid,Evening,No,Automatic,1
2024,March,Envoy Textiles Ltd.,Thread Waste,688.71,1315.05,1.8,Industrial Cleaning,6072.43,sold,Manual,Manual,Senior,Night,No,Automatic,4
2024,March,DBL Group,Cotton Waste,182.02,3441.21,3.9,Compost Material,444.92,sold,Automated,Automated,Senior,Night,No,Manual,7
2024,March,Square Textiles Ltd.,Cotton Waste,1938.71,3554.65,10.0,Packaging,1610.56,sold,Manual,Manual,Mid,Night,Yes,Automatic,4
2024,April,Envoy Textiles Ltd.,Denim Scraps,1361.79,5516.45,9.7,Industrial Cleaning,5790.63,sold,Laser,Mixed,Mid,Night,No,Automatic,6
2024,April,DBL Group,Synthetic Fiber Waste,875.28,2317.14,5.7,Industrial Cleaning,6454.56,sold,Laser,Mixed,Senior,Morning,No,Semi-Automatic,9
2024,April,Square Textiles Ltd.,Denim Scraps,1431.92,1576.06,8.0,Industrial Cleaning,6295.81,sold,Automated,Automated,Junior,Evening,No,Automatic,1
2024,May,Envoy Textiles Ltd.,Denim Scraps,256.62,7773.7,1.6,Reprocessed Fabric,2663.6,sold,Manual,Mixed,Senior,Night,No,Manual,5
2024,May,DBL Group,Denim Scraps,637.07,4878.25,7.0,Packaging,7350.29,sold,Laser,Manual,Mid,Morning,No,Semi-Automatic,7
2024,May,Square Textiles Ltd.,Cotton Waste,1969.83,7494.41,8.0,Insulation Material,1147.34,sold,Automated,Automated,Junior,Night,Yes,Semi-Automatic,1
2024,June,Envoy Textiles Ltd.,Packaging Material,188.17,6427.62,6.6,Compost Material,709.44,sold,Laser,Manual,Junior,Evening,No,Manual,4
