Year,Month,Company,Waste_Type,Waste_Quantity_Kg,Operational_Cost_Saving_USD,Environmental_Impact_Rating,Recycle_Use,Transaction_Value_USD,Sell_Status,Cutting_Technique,Waste_Sorting_Method,Operator_Experience,Shift_Time,Waste_Reduction_Policy,Sorting_Process,Worker_Experience_Years
2024,June,DBL Group,Cotton Waste,554.59,3165.01,8.4,Insulation Material,4194.76,sold,Laser,Manual,Mid,Morning,Yes,Manual,6
2024,June,Square Textiles Ltd.,Thread Waste,697.42,6019.2,7.6,Packaging,6929.88,ready for sell,Manual,Automated,Mid,Evening,Yes,Semi-Automatic,2
2024,July,Envoy Textiles Ltd.,Synthetic Fiber Waste,1451.13,993.68,8.7,Industrial Cleaning,2279.83,sold,Laser,Manual,Mid,Evening,Yes,Automatic,10
2024,July,DBL Group,Chemical Containers,1653.92,3789.53,8.3,Packaging,864.87,ready for sell,Manual,Mixed,Senior,Morning,Yes,Semi-Automatic,5
2024,July,Square Textiles Ltd.,Chemical Containers,1984.2,7819.16,2.9,Packaging,2665.17,sold,Laser,Manual,Senior,Morning,No,Manual,10
2024,August,Envoy Textiles Ltd.,Chemical Containers,698.13,5112.23,5.3,Insulation Material,4781.29,sold,Automated,Automated,Junior,Morning,Yes,Semi-Automatic,1
2024,August,DBL Group,Cotton Waste,1053.68,6248.18,6.0,Reprocessed Fabric,6083.66,sold,Laser,Automated,Mid,Morning,Yes,Manual,6
2024,August,Square Textiles Ltd.,Chemical Containers,1638.56,8922.85,3.4,Compost Material,6152.64,sold,Manual,Automated,Junior,Morning,No,Semi-Automatic,6
2024,September,Envoy Textiles Ltd.,Denim Scraps,1495.19,6541.43,8.9,Reprocessed Fabric,7478.5,sold,Manual,Manual,Junior,Morning,No,Automatic,4
2024,September,DBL Group,Chemical Containers,580.26,4363.05,4.4,Packaging,7554.07,sold,Automated,Automated,Junior,Morning,No,Semi-Automatic,8
2024,September,Square Textiles Ltd.,Cotton Waste,1757.11,1176.95,8.7,Reprocessed Fabric,4932.08,sold,Laser,Automated,Junior,Night,Yes,Semi-Automatic,4
2024,October,Envoy Textiles Ltd.,Chemical Containers,1457.93,9408.19,9.2,Reprocessed Fabric,7789.81,sold,Laser,Manual,Mid,Evening,No,Manual,8
2024,October,DBL Group,Synthetic Fiber Waste,1127.44,9695.71,3.3,Compost Material,6888.67,sold,Automated,Mixed,Junior,Morning,No,Manual,8
2024,October,Square Textiles Ltd.,Thread Waste,752.03,5835.05,1.7,Industrial Cleaning,2349.03,sold,Laser,Manual,Mid,Night,Yes,Manual,5
2024,November,Envoy Textiles Ltd.,Packaging Material,999.53,6325.12,8.8,Packaging,6054.08,sold,Laser,Automated,Mid,Night,No,Semi-Automatic,4
2024,November,DBL Group,Thread Waste,1820.61,1637.72,5.8,Insulation Material,6621.12,sold,Manual,Automated,Senior,Night,No,Automatic,2
2024,November,Square Textiles Ltd.,Synthetic Fiber Waste,1012.2,5586.02,2.5,Industrial Cleaning,6841.83,sold,Laser,Manual,Mid,Evening,No,Manual,3
2024,December,Envoy Textiles Ltd.,Synthetic Fiber Waste,604.04,9087.55,3.9,Reprocessed Fabric,499.01,sold,Laser,Mixed,Senior,Morning,No,Manual,3
2024,December,DBL Group,Denim Scraps,1468.71,4722.56,3.3,Reprocessed Fabric,5392.63,sold,Automated,Automated,Mid,Night,Yes,Semi-Automatic,4
2024,December,Square Textiles Ltd.,Thread Waste,1631.19,1252.87,2.7,Packaging,3638.83,sold,Automated,Automated,Mid,Evening,No,Manual,4
2025,January,Envoy Textiles Ltd.,Denim Scraps,709.35,9657.2,6.8,Packaging,3498.39,sold,Manual,Automated,Mid,Evening,No,Automatic,10
2025,January,DBL Group,Cotton Waste,672.77,1398.29,7.8,Reprocessed Fabric,4605.47,sold,Laser,Manual,Senior,Evening,Yes,Automatic,5
2025,January,Square Textiles Ltd.,Chemical Containers,366.95,6414.22,2.9,Reprocessed Fabric,4404.57,sold,Laser,Automated,Senior,Night,No,Manual,4
2025,February,Envoy Textiles Ltd.,Cotton Waste,747.94,9637.72,5.9,Reprocessed Fabric,3992.97,sold,Laser,Mixed,Junior,Morning,Yes,Manual,10
2025,February,DBL Group,Denim Scraps,1802.01,6705.28,4.1,Packaging,5151.15,ready for sell,Manual,Automated,Senior,Night,No,Semi-Automatic,8
2025,February,Square Textiles Ltd.,Packaging Material,656.56,4048.63,7.0,Industrial Cleaning,7318.45,sold,Manual,Automated,Senior,Night,Yes,Automatic,6
2025,March,Envoy Textiles Ltd.,Synthetic Fiber Waste,665.38,7998.26,1.3,Packaging,4260.1,sold,Automated,Mixed,Senior,Morning,Yes,Automatic,6
2025,March,DBL Group,Packaging Material,226.17,9898.82,1.4,Packaging,3597.61,sold,Manual,Automated,Senior,Morning,Yes,Manual,8
2025,March,Square Textiles Ltd.,Thread Waste,541.88,6273.11,4.6,Insulation Material,1630.93,ready for sell,Laser,Manual,Junior,Morning,Yes,Semi-Automatic,7
2025,April,Envoy Textiles Ltd.,Chemical Containers,1502.49,2296.82,6.2,Reprocessed Fabric,1588.24,sold,Laser,Manual,Senior,Evening,No,Automatic,10
2025,April,DBL Group,Chemical Containers,253.35,9931.32,8.1,Industrial Cleaning,2221.15,sold,Manual,Manual,Mid,Morning,Yes,Automatic,10
2025,April,Square Textiles Ltd.,Cotton Waste,1113.87,9468.39,4.6,Reprocessed Fabric,4149.35,sold,Laser,Mixed,Mid,Night,No,Semi-Automatic,8
2025,May,Envoy Textiles Ltd.,Synthetic Fiber Waste,964.41,4972.46,7.4,Insulation Material,4497.79,sold,Laser,Automated,Senior,Morning,Yes,Semi-Automatic,2
2025,May,DBL Group,Cotton Waste,125.68,2040.62,9.9,Reprocessed Fabric,6107.67,sold,Manual,Manual,Senior,Night,Yes,Automatic,9
2025,May,Square Textiles Ltd.,Cotton Waste,1896.97,2372.51,8.9,Industrial Cleaning,3685.39,ready for sell,Manual,Mixed,Mid,Evening,Yes,Automatic,1
2025,June,Envoy Textiles Ltd.,Chemical Containers,469.64,7450.96,2.4,Reprocessed Fabric,4675.13,sold,Laser,Automated,Mid,Night,No,Semi-Automatic,8
2025,June,DBL Group,Synthetic Fiber Waste,1380.96,6516.05,1.9,Packaging,2456.87,sold,Laser,Mixed,Junior,Night,Yes,Automatic,4
2025,June,Square Textiles Ltd.,Synthetic Fiber Waste,789.26,2884.38,7.2,Insulation Material,3504.77,sold,Laser,Manual,Mid,Morning,No,Manual,4
2025,July,Envoy Textiles Ltd.,Denim Scraps,1698.55,6007.78,6.6,Reprocessed Fabric,7169.47,sold,Automated,Manual,Mid,Morning,No,Manual,5
2025,July,DBL Group,Cotton Waste,762.34,7357.1,1.7,Industrial Cleaning,5937.53,sold,Automated,Manual,Senior,Night,No,Semi-Automatic,8
2025,July,Square Textiles Ltd.,Cotton Waste,1800.56,7017.23,3.2,Packaging,5045.27,sold,Automated,Mixed,Mid,Morning,No,Semi-Automatic,5
2025,August,Envoy Textiles Ltd.,Thread Waste,868.59,3954.31,3.0,Industrial Cleaning,4015.96,sold,Manual,Mixed,Junior,Evening,No,Semi-Automatic,8
2025,August,DBL Group,Cotton Waste,1234.52,4529.76,5.0,Industrial Cleaning,4177.46,sold,Automated,Manual,Mid,Evening,No,Manual,10
2025,August,Square Textiles Ltd.,Chemical Containers,1407.03,8707.57,3.7,Reprocessed Fabric,778.69,sold,Manual,Mixed,Senior,Morning,No,Automatic,1
2025,September,Envoy Textiles Ltd.,Chemical Containers,457.23,6704.8,2.3,Compost Material,3004.9,ready for sell,Manual,Manual,Senior,Evening,No,Manual,10
2025,September,DBL Group,Packaging Material,688.3,6805.48,7.0,Packaging,1807.4,sold,Automated,Manual,Mid,Morning,No,Automatic,9
2025,September,Square Textiles Ltd.,Denim Scraps,499.71,718.95,9.1,Compost Material,6900.41,sold,Automated,Automated,Senior,Night,Yes,Manual,6
2025,October,Envoy Textiles Ltd.,Cotton Waste,166.83,9162.31,8.0,Reprocessed Fabric,1160.2,sold,Automated,Mixed,Junior,Night,Yes,Automatic,3
2025,October,DBL Group,Cotton Waste,745.36,7225.5,6.0,Industrial Cleaning,5241.54,sold,Laser,Manual,Junior,Evening,Yes,Manual,8
2025,October,Square Textiles Ltd.,Chemical Containers,1795.96,4857.17,7.1,Insulation Material,6983.54,ready for sell,Automated,Manual,Mid,Morning,Yes,Semi-Automatic,9
2025,November,Envoy Textiles Ltd.,Packaging Material,1969.09,9626.79,3.9,Reprocessed Fabric,6779.85,sold,Laser,Mixed,Mid,Morning,Yes,Manual,6
2025,November,DBL Group,Cotton Waste,176.24,9063.74,6.0,Reprocessed Fabric,6691.99,sold,Manual,Automated,Mid,Evening,No,Automatic,7
2025,November,Square Textiles Ltd.,Thread Waste,1426.53,3268.44,4.0,Reprocessed Fabric,4702.29,sold,Laser,Automated,Senior,Night,No,Manual,1
2025,December,Envoy Textiles Ltd.,Chemical Containers,1722.35,1831.57,5.9,Compost Material,3629.24,sold,Automated,Manual,Junior,Evening,No,Manual,5
2025,December,DBL Group,Packaging Material,362.67,4674.92,5.5,Compost Material,5461.41,sold,Manual,Mixed,Junior,Night,No,Manual,5
2025,December,Square Textiles Ltd.,Chemical Containers,1919.88,8895.74,9.4,Compost Material,2761.1,sold,Manual,Automated,Senior,Morning,No,Semi-Automatic,10
2021,January,Envoy Textiles Ltd.,Packaging Material,1736.12,1244.21,1.7,Compost Material,6949.93,sold,Manual,Mixed,Junior,Night,No,Manual,4
2021,January,DBL Group,Packaging Material,1062.07,9729.41,3.5,Packaging,1879.4,sold,Laser,Mixed,Mid,Evening,No,Semi-Automatic,6
2021,January,Square Textiles Ltd.,Packaging Material,581.87,8895.47,6.1,Industrial Cleaning,1872.52,sold,Automated,Manual,Mid,Morning,Yes,Semi-Automatic,7
2021,February,Envoy Textiles Ltd.,Denim Scraps,1257.99,8295.48,3.6,Industrial Cleaning,6012.05,sold,Manual,Automated,Mid,Evening,Yes,Manual,9
2021,February,DBL Group,Synthetic Fiber Waste,716.76,7351.01,6.9,Packaging,2903.28,sold,Manual,Manual,Junior,Evening,Yes,Manual,1
2021,February,Square Textiles Ltd.,Denim Scraps,1212.21,5702.35,6.8,Compost Material,1042.25,sold,Manual,Automated,Mid,Night,Yes,Manual,6
2021,March,Envoy Textiles Ltd.,Thread Waste,1050.38,8484.21,7.3,Industrial Cleaning,6631.27,sold,Laser,Automated,Senior,Evening,No,Automatic,7
2021,March,DBL Group,Cotton Waste,655.59,8811.52,7.9,Industrial Cleaning,7914.81,sold,Laser,Automated,Senior,Night,No,Manual,3
2021,March,Square Textiles Ltd.,Chemical Containers,188.7,7905.55,3.3,Industrial Cleaning,5661.1,sold,Automated,Automated,Junior,Morning,No,Semi-Automatic,8
2021,April,Envoy Textiles Ltd.,Denim Scraps,876.96,6788.71,5.2,Compost Material,3651.83,sold,Laser,Automated,Senior,Night,Yes,Manual,5
2021,April,DBL Group,Synthetic Fiber Waste,1065.01,5521.55,8.3,Insulation Material,5083.72,sold,Manual,Mixed,Senior,Morning,No,Automatic,9
2021,April,Square Textiles Ltd.,Cotton Waste,656.08,4229.58,4.1,Reprocessed Fabric,6583.07,sold,Automated,Manual,Junior,Night,No,Manual,5
2021,May,Envoy Textiles Ltd.,Denim Scraps,797.62,5651.85,2.3,Packaging,2454.51,sold,Manual,Mixed,Mid,Evening,No,Automatic,9
2021,May,DBL Group,Packaging Material,1203.51,7286.68,9.2,Industrial Cleaning,5900.75,ready for sell,Manual,Automated,Mid,Night,Yes,Automatic,10
2021,May,Square Textiles Ltd.,Chemical Containers,1468.19,6921.93,7.4,Industrial Cleaning,5433.53,sold,Laser,Manual,Mid,Night,No,Manual,4
2021,June,Envoy Textiles Ltd.,Chemical Containers,1091.54,1204.67,2.7,Compost Material,5826.81,sold,Automated,Automated,Junior,Morning,Yes,Semi-Automatic,9
2021,June,DBL Group,Cotton Waste,323.36,9907.11,2.9,Insulation Material,1927.38,sold,Laser,Manual,Senior,Evening,Yes,Automatic,5
2021,June,Square Textiles Ltd.,Chemical Containers,678.69,2172.38,8.1,Reprocessed Fabric,7324.09,sold,Laser,Mixed,Mid,Night,Yes,Manual,10
2021,July,Envoy Textiles Ltd.,Cotton Waste,1710.52,7829.91,8.9,Reprocessed Fabric,1768.55,ready for sell,Automated,Manual,Mid,Evening,Yes,Manual,9
2021,July,DBL Group,Chemical Containers,439.8,9068.2,4.6,Insulation Material,408.72,sold,Manual,Manual,Junior,Night,No,Semi-Automatic,3
2021,July,Square Textiles Ltd.,Packaging Material,1514.4,9726.59,4.9,Compost Material,828.93,sold,Manual,Manual,Mid,Night,Yes,Automatic,4
2021,August,Envoy Textiles Ltd.,Synthetic Fiber Waste,759.85,6969.98,4.4,Reprocessed Fabric,3579.43,sold,Automated,Manual,Junior,Evening,Yes,Automatic,9
2021,August,DBL Group,Chemical Containers,1526.27,5141.75,6.4,Packaging,7102.31,sold,Manual,Manual,Senior,Night,No,Manual,10
2021,August,Square Textiles Ltd.,Thread Waste,1777.29,9259.46,1.9,Compost Material,545.03,sold,Automated,Automated,Junior,Evening,No,Manual,6
2021,September,Envoy Textiles Ltd.,Denim Scraps,955.05,3660.56,4.9,Compost Material,1401.27,sold,Automated,Manual,Junior,Night,Yes,Semi-Automatic,2
2021,September,DBL Group,Thread Waste,480.29,3536.1,6.3,Packaging,1264.88,sold,Laser,Manual,Junior,Morning,No,Semi-Automatic,7
2021,September,Square Textiles Ltd.,Synthetic Fiber Waste,1643.4,7647.89,7.8,Industrial Cleaning,970.36,sold,Automated,Mixed,Junior,Evening,Yes,Automatic,2
2021,October,Envoy Textiles Ltd.,Chemical Containers,397.21,8574.41,7.5,Compost Material,2462.2,sold,Laser,Manual,Senior,Night,Yes,Automatic,2
2021,October,DBL Group,Cotton Waste,1375.32,798.74,7.5,Packaging,6980.64,ready for sell,Manual,Mixed,Senior,Night,Yes,Manual,1
2021,October,Square Textiles Ltd.,Chemical Containers,1562.57,5832.88,8.9,Insulation Material,7891.99,sold,Manual,Automated,Mid,Morning,Yes,Automatic,3
2021,November,Envoy Textiles Ltd.,Denim Scraps,1523.7,9664.56,1.7,Insulation Material,1462.33,sold,Manual,Manual,Senior,Evening,No,Semi-Automatic,6
2021,November,DBL Group,Synthetic Fiber Waste,277.95,7796.85,7.7,Reprocessed Fabric,5004.47,sold,Manual,Mixed,Senior,Night,Yes,Semi-Automatic,8
2021,November,Square Textiles Ltd.,Chemical Containers,237.48,8870.5,3.3,Industrial Cleaning,4700.92,sold,Laser,Mixed,Mid,Morning,No,Manual,9
2021,December,Envoy Textiles Ltd.,Cotton Waste,977.66,8525.52,9.1,Reprocessed Fabric,2290.34,sold,Manual,Automated,Senior,Night,No,Semi-Automatic,7
2021,December,DBL Group,Chemical Containers,1526.5,6624.84,4.2,Industrial Cleaning,6386.72,sold,Automated,Manual,Junior,Evening,No,Semi-Automatic,4
2021,December,Square Textiles Ltd.,Thread Waste,1547.86,5605.1,8.6,Compost Material,2680.84,sold,Automated,Manual,Junior,Night,No,Semi-Automatic,6
2022,January,Envoy Textiles Ltd.,Packaging Material,630.99,6027.72,1.5,Insulation Material,5592.54,sold,Automated,Mixed,Mid,Night,Yes,Semi-Automatic,5
2022,January,DBL Group,Chemical Containers,1315.57,1019.5,4.7,Reprocessed Fabric,142.26,sold,Laser,Manual,Mid,Night,No,Manual,8
2022,January,Square Textiles Ltd.,Chemical Containers,1863.84,1020.48,4.8,Reprocessed Fabric,7476.06,sold,Manual,Mixed,Mid,Night,Yes,Manual,1
2022,February,Envoy Textiles Ltd.,Packaging Material,1102.17,1840.7,1.0,Packaging,2798.4,sold,Manual,Manual,Junior,Morning,No,Automatic,1
2022,February,DBL Group,Thread Waste,1171.35,5406.22,7.5,Industrial Cleaning,1395.06,sold,Manual,Mixed,Senior,Morning,No,Semi-Automatic,6
2022,February,Square Textiles Ltd.,Synthetic Fiber Waste,980.44,6194.59,2.5,Industrial Cleaning,208.49,sold,Laser,Manual,Junior,Evening,Yes,Automatic,10
2022,March,Envoy Textiles Ltd.,Cotton Waste,344.39,4734.9,8.3,Industrial Cleaning,4203.24,sold,Automated,Automated,Mid,Morning,Yes,Manual,2
2022,March,DBL Group,Chemical Containers,1372.4,9633.13,6.4,Packaging,1651.89,sold,Automated,Manual,Senior,Morning,Yes,Manual,5
2022,March,Square Textiles Ltd.,Chemical Containers,843.92,7276.56,6.9,Reprocessed Fabric,4269.89,sold,Manual,Manual,Senior,Evening,No,Manual,1
2022,April,Envoy Textiles Ltd.,Synthetic Fiber Waste,295.6,7330.72,5.5,Compost Material,6877.54,sold,Automated,Automated,Junior,Morning,No,Manual,7
2022,April,DBL Group,Chemical Containers,735.01,744.55,4.1,Insulation Material,3555.05,sold,Automated,Manual,Mid,Morning,Yes,Manual,1
2022,April,Square Textiles Ltd.,Denim Scraps,1301.7,3238.81,6.7,Insulation Material,6834.2,sold,Laser,Automated,Junior,Evening,Yes,Manual,4
2022,May,Envoy Textiles Ltd.,Chemical Containers,1389.91,4223.69,3.4,Reprocessed Fabric,3488.21,sold,Laser,Manual,Senior,Evening,Yes,Manual,9
2022,May,DBL Group,Synthetic Fiber Waste,1481.55,506.81,9.4,Reprocessed Fabric,1945.29,sold,Laser,Mixed,Junior,Evening,Yes,Semi-Automatic,1
2022,May,Square Textiles Ltd.,Cotton Waste,171.86,1669.0,9.9,Compost Material,2614.98,sold,Laser,Mixed,Junior,Night,No,Automatic,4
2022,June,Envoy Textiles Ltd.,Chemical Containers,1982.35,2852.36,5.6,Insulation Material,265.19,sold,Manual,Manual,Mid,Night,Yes,Manual,6
2022,June,DBL Group,Cotton Waste,1268.67,5071.29,5.1,Compost Material,4734.51,sold,Laser,Manual,Mid,Evening,Yes,Semi-Automatic,6
2022,June,Square Textiles Ltd.,Cotton Waste,1341.25,1168.5,6.7,Packaging,3111.06,sold,Automated,Manual,Senior,Evening,Yes,Semi-Automatic,8
2022,July,Envoy Textiles Ltd.,Denim Scraps,1157.79,8620.04,9.4,Insulation Material,2753.97,ready for sell,Manual,Mixed,Junior,Evening,Yes,Automatic,1
2022,July,DBL Group,Packaging Material,280.61,2404.46,4.7,Industrial Cleaning,382.55,sold,Automated,Manual,Junior,Night,No,Manual,7
2022,July,Square Textiles Ltd.,Cotton Waste,494.19,9105.58,8.5,Reprocessed Fabric,4589.72,sold,Automated,Mixed,Junior,Night,Yes,Automatic,1
2022,August,Envoy Textiles Ltd.,Chemical Containers,227.76,4914.55,8.4,Insulation Material,6944.78,sold,Automated,Automated,Senior,Morning,No,Manual,7
2022,August,DBL Group,Chemical Containers,125.92,3380.59,7.3,Industrial Cleaning,2436.45,ready for sell,Laser,Mixed,Senior,Morning,Yes,Semi-Automatic,3
2022,August,Square Textiles Ltd.,Chemical Containers,900.13,4399.97,3.1,Reprocessed Fabric,7067.04,sold,Laser,Mixed,Mid,Evening,Yes,Semi-Automatic,8
2022,September,Envoy Textiles Ltd.,Denim Scraps,650.77,637.89,6.2,Reprocessed Fabric,2599.37,sold,Manual,Automated,Mid,Night,No,Semi-Automatic,3
2022,September,DBL Group,Denim Scraps,757.07,3899.49,1.1,Insulation Material,6018.35,sold,Manual,Mixed,Mid,Night,Yes,Semi-Automatic,1
2022,September,Square Textiles Ltd.,Cotton Waste,1117.49,5664.16,6.9,Industrial Cleaning,1871.76,sold,Laser,Manual,Junior,Night,No,Automatic,8
2022,October,Envoy Textiles Ltd.,Packaging Material,890.38,7593.37,1.8,Industrial Cleaning,4557.14,sold,Automated,Manual,Junior,Evening,No,Manual,3
2022,October,DBL Group,Thread Waste,1490.56,4146.02,9.5,Compost Material,3261.23,sold,Manual,Mixed,Mid,Morning,Yes,Manual,2
2022,October,Square Textiles Ltd.,Cotton Waste,622.95,1214.42,7.4,Insulation Material,6805.26,sold,Laser,Manual,Junior,Evening,No,Automatic,1
2022,November,Envoy Textiles Ltd.,Thread Waste,1031.86,2948.11,9.0,Packaging,2663.98,sold,Laser,Mixed,Mid,Morning,No,Manual,3
2022,November,DBL Group,Chemical Containers,1009.43,924.28,3.8,Reprocessed Fabric,6507.59,sold,Laser,Manual,Senior,Morning,No,Semi-Automatic,2
2022,November,Square Textiles Ltd.,Synthetic Fiber Waste,1371.45,7458.19,4.9,Reprocessed Fabric,4911.33,sold,Automated,Manual,Mid,Evening,No,Manual,2
