Year,Month,Company,Waste_Type,Waste_Quantity_Kg,Operational_Cost_Saving_USD,Environmental_Impact_Rating,Recycle_Use,Transaction_Value_USD,Sell_Status,Cutting_Technique,Waste_Sorting_Method,Operator_Experience,Shift_Time,Waste_Reduction_Policy,Sorting_Process,Worker_Experience_Years
2022,December,Envoy Textiles Ltd.,Chemical Containers,948.86,4991.84,6.8,Reprocessed Fabric,3546.33,ready for sell,Laser,Mixed,Senior,Morning,No,Semi-Automatic,6
2022,December,DBL Group,Thread Waste,251.22,9433.77,3.3,Reprocessed Fabric,935.82,sold,Laser,Manual,Junior,Morning,No,Automatic,1
2022,December,Square Textiles Ltd.,Cotton Waste,280.41,7417.74,3.9,Industrial Cleaning,2763.9,sold,Laser,Mixed,Mid,Night,No,Manual,2
2023,January,Envoy Textiles Ltd.,Cotton Waste,331.59,5342.69,6.3,Packaging,5217.8,sold,Laser,Manual,Junior,Morning,No,Automatic,6
2023,January,DBL Group,Cotton Waste,375.7,9091.62,9.7,Industrial Cleaning,5858.08,sold,Manual,Manual,Senior,Evening,Yes,Manual,3
2023,January,Square Textiles Ltd.,Synthetic Fiber Waste,629.86,9527.01,1.6,Insulation Material,6628.98,sold,Manual,Automated,Senior,Evening,Yes,Semi-Automatic,4
2023,February,Envoy Textiles Ltd.,Packaging Material,1999.51,2818.61,7.9,Industrial Cleaning,2587.97,sold,Laser,Automated,Senior,Morning,No,Automatic,1
2023,February,DBL Group,Packaging Material,1806.01,1720.9,1.2,Compost Material,3420.65,sold,Automated,Mixed,Junior,Night,Yes,Manual,8
2023,February,Square Textiles Ltd.,Chemical Containers,1967.04,6551.95,2.5,Insulation Material,383.55,sold,Manual,Automated,Junior,Night,No,Semi-Automatic,7
2023,March,Envoy Textiles Ltd.,Chemical Containers,768.83,4402.69,1.2,Compost Material,5702.53,sold,Laser,Mixed,Junior,Morning,No,Automatic,7
2023,March,DBL Group,Chemical Containers,500.91,7038.78,3.0,Industrial Cleaning,3914.2,sold,Manual,Automated,Junior,Morning,Yes,Automatic,3
2023,March,Square Textiles Ltd.,Chemical Containers,961.2,8025.8,8.5,Reprocessed Fabric,5526.25,sold,Manual,Manual,Senior,Evening,No,Manual,10
2023,April,Envoy Textiles Ltd.,Packaging Material,1256.31,5818.63,9.7,Insulation Material,1755.2,sold,Automated,Mixed,Senior,Morning,No,Manual,10
2023,April,DBL Group,Cotton Waste,1440.08,7486.65,3.7,Insulation Material,856.46,sold,Laser,Mixed,Mid,Night,No,Manual,3
2023,April,Square Textiles Ltd.,Cotton Waste,868.83,1093.25,8.4,Packaging,5578.73,sold,Laser,Manual,Mid,Morning,No,Semi-Automatic,2
2023,May,Envoy Textiles Ltd.,Denim Scraps,1694.88,4757.62,6.7,Insulation Material,4224.8,sold,Automated,Mixed,Junior,Evening,Yes,Manual,1
2023,May,DBL Group,Denim Scraps,1626.2,3084.02,7.5,Packaging,4033.17,sold,Automated,Mixed,Senior,Evening,No,Automatic,7
2023,May,Square Textiles Ltd.,Packaging Material,1219.4,4817.01,7.7,Packaging,6627.12,sold,Laser,Automated,Senior,Evening,No,Automatic,7
2023,June,Envoy Textiles Ltd.,Chemical Containers,1096.43,8157.92,4.2,Packaging,3087.83,sold,Laser,Mixed,Senior,Evening,No,Manual,2
2023,June,DBL Group,Chemical Containers,1761.39,8584.54,8.0,Packaging,4314.48,sold,Automated,Manual,Mid,Evening,Yes,Manual,7
2023,June,Square Textiles Ltd.,Cotton Waste,968.18,9450.5,9.0,Insulation Material,3662.79,sold,Manual,Automated,Mid,Morning,No,Automatic,8
2023,July,Envoy Textiles Ltd.,Chemical Containers,1444.29,796.16,8.8,Insulation Material,3568.43,sold,Manual,Automated,Senior,Morning,Yes,Semi-Automatic,1
2023,July,DBL Group,Cotton Waste,1441.18,9160.57,6.9,Industrial Cleaning,3241.32,sold,Automated,Manual,Senior,Morning,Yes,Manual,9
2023,July,Square Textiles Ltd.,Packaging Material,1321.27,3613.83,8.7,Industrial Cleaning,2131.24,sold,Manual,Manual,Senior,Morning,No,Manual,7
2023,August,Envoy Textiles Ltd.,Synthetic Fiber Waste,1882.3,1954.78,1.1,Reprocessed Fabric,6580.19,sold,Automated,Automated,Mid,Evening,No,Automatic,3
2023,August,DBL Group,Denim Scraps,346.81,7296.64,1.6,Reprocessed Fabric,2074.68,sold,Manual,Mixed,Senior,Night,Yes,Manual,8
2023,August,Square Textiles Ltd.,Packaging Material,1211.87,4012.51,5.4,Insulation Material,1220.57,sold,Manual,Automated,Senior,Morning,No,Semi-Automatic,7
2023,September,Envoy Textiles Ltd.,Denim Scraps,300.48,6989.16,6.9,Reprocessed Fabric,3384.62,sold,Laser,Manual,Junior,Night,Yes,Automatic,8
2023,September,DBL Group,Denim Scraps,536.43,2777.24,4.4,Industrial Cleaning,4728.32,sold,Laser,Automated,Junior,Morning,Yes,Manual,6
2023,September,Square Textiles Ltd.,Denim Scraps,1111.38,9100.56,1.7,Compost Material,6011.05,sold,Manual,Manual,Mid,Morning,No,Automatic,9
2023,October,Envoy Textiles Ltd.,Cotton Waste,570.37,8169.78,7.9,Reprocessed Fabric,474.58,sold,Manual,Automated,Senior,Night,No,Manual,5
2023,October,DBL Group,Denim Scraps,477.23,5200.87,7.7,Compost Material,5509.71,sold,Laser,Mixed,Senior,Evening,Yes,Manual,3
2023,October,Square Textiles Ltd.,Thread Waste,1950.11,6801.94,4.7,Insulation Material,5948.39,sold,Laser,Automated,Junior,Morning,Yes,Manual,3
2023,November,Envoy Textiles Ltd.,Packaging Material,1670.93,6152.06,8.1,Compost Material,5465.35,sold,Laser,Automated,Mid,Morning,Yes,Semi-Automatic,1
2023,November,DBL Group,Cotton Waste,154.79,3712.33,2.0,Insulation Material,7475.56,sold,Automated,Manual,Junior,Morning,Yes,Semi-Automatic,8
2023,November,Square Textiles Ltd.,Packaging Material,543.86,7894.53,6.5,Compost Material,3854.85,sold,Manual,Manual,Junior,Night,No,Automatic,2
2023,December,Envoy Textiles Ltd.,Chemical Containers,690.1,6349.4,7.2,Insulation Material,2374.25,sold,Laser,Manual,Junior,Evening,No,Manual,3
2023,December,DBL Group,Chemical Containers,1436.7,6626.13,4.4,Reprocessed Fabric,5698.58,sold,Manual,Automated,Junior,Night,No,Manual,8
2023,December,Square Textiles Ltd.,Synthetic Fiber Waste,1850.03,3548.89,3.3,Insulation Material,5410.39,sold,Automated,Mixed,Senior,Night,No,Semi-Automatic,8
2024,January,Envoy Textiles Ltd.,Synthetic Fiber Waste,444.38,7264.08,4.5,Insulation Material,5455.37,sold,Automated,Manual,Senior,Evening,No,Manual,4
2024,January,DBL Group,Chemical Containers,1012.17,5168.37,7.5,Reprocessed Fabric,3072.86,sold,Laser,Manual,Junior,Night,Yes,Semi-Automatic,4
2024,January,Square Textiles Ltd.,Thread Waste,199.31,7012.62,4.9,Insulation Material,4992.85,sold,Automated,Automated,Mid,Evening,No,Manual,5
2024,February,Envoy Textiles Ltd.,Denim Scraps,1024.14,3335.28,6.7,Reprocessed Fabric,1964.46,sold,Manual,Manual,Mid,Morning,No,Automatic,6
2024,February,DBL Group,Synthetic Fiber Waste,176.62,1400.3,1.1,Reprocessed Fabric,114.32,sold,Laser,Mixed,Mid,Evening,No,Manual,5
2024,February,Square Textiles Ltd.,Chemical Containers,746.84,9914.37,5.7,Reprocessed Fabric,7495.39,sold,Manual,Mixed,Mid,Morning,No,Manual,7
2024,March,Envoy Textiles Ltd.,Packaging Material,793.15,8797.22,4.6,Compost Material,1049.98,sold,Manual,Manual,Junior,Night,No,Semi-Automatic,2
2024,March,DBL Group,Cotton Waste,766.4,7698.48,6.2,Insulation Material,5500.38,sold,Automated,Manual,Senior,Night,Yes,Manual,7
2024,March,Square Textiles Ltd.,Synthetic Fiber Waste,1868.71,1553.74,4.7,Packaging,2115.19,sold,Automated,Automated,Mid,Morning,Yes,Manual,10
2024,April,Envoy Textiles Ltd.,Cotton Waste,680.29,1997.78,2.6,Compost Material,7195.18,sold,Automated,Mixed,Junior,Night,Yes,Semi-Automatic,7
2024,April,DBL Group,Packaging Material,301.64,7042.13,9.8,Compost Material,5893.87,ready for sell,Automated,Mixed,Mid,Evening,No,Automatic,1
2024,April,Square Textiles Ltd.,Chemical Containers,465.91,1427.38,9.1,Reprocessed Fabric,1429.26,sold,Automated,Manual,Mid,Morning,Yes,Automatic,7
2024,May,Envoy Textiles Ltd.,Denim Scraps,1953.36,7733.86,4.8,Industrial Cleaning,1703.65,sold,Laser,Automated,Junior,Night,Yes,Semi-Automatic,5
2024,May,DBL Group,Cotton Waste,716.08,1554.83,5.0,Compost Material,5651.63,sold,Manual,Mixed,Senior,Morning,No,Semi-Automatic,3
2024,May,Square Textiles Ltd.,Thread Waste,1295.32,1950.25,7.4,Packaging,5317.06,sold,Manual,Mixed,Senior,Evening,No,Semi-Automatic,3
2024,June,Envoy Textiles Ltd.,Chemical Containers,961.2,7001.12,4.2,Compost Material,4767.89,sold,Manual,Automated,Junior,Evening,No,Semi-Automatic,4
2024,June,DBL Group,Synthetic Fiber Waste,1615.82,9253.85,9.8,Packaging,1713.49,sold,Manual,Automated,Senior,Night,Yes,Semi-Automatic,2
2024,June,Square Textiles Ltd.,Denim Scraps,296.42,2216.3,2.2,Compost Material,776.24,sold,Automated,Mixed,Junior,Evening,Yes,Automatic,2
2024,July,Envoy Textiles Ltd.,Synthetic Fiber Waste,1540.97,708.87,8.4,Packaging,5291.24,ready for sell,Manual,Mixed,Junior,Morning,No,Automatic,1
2024,July,DBL Group,Cotton Waste,1422.46,3753.51,2.0,Compost Material,4752.59,sold,Laser,Automated,Junior,Evening,No,Semi-Automatic,5
2024,July,Square Textiles Ltd.,Packaging Material,1510.18,5342.49,4.8,Reprocessed Fabric,4909.5,sold,Laser,Mixed,Senior,Morning,Yes,Manual,4
2024,August,Envoy Textiles Ltd.,Chemical Containers,528.95,738.83,7.5,Packaging,6395.1,sold,Manual,Manual,Junior,Morning,Yes,Semi-Automatic,10
2024,August,DBL Group,Packaging Material,1816.27,6886.65,9.1,Compost Material,7758.57,sold,Manual,Manual,Mid,Evening,No,Manual,2
2024,August,Square Textiles Ltd.,Packaging Material,234.74,2298.93,7.9,Industrial Cleaning,6658.52,sold,Laser,Automated,Senior,Night,No,Semi-Automatic,3
2024,September,Envoy Textiles Ltd.,Thread Waste,153.84,8371.04,8.1,Reprocessed Fabric,4158.26,sold,Laser,Automated,Senior,Evening,Yes,Semi-Automatic,7
2024,September,DBL Group,Chemical Containers,176.63,2410.8,2.6,Insulation Material,6090.59,sold,Automated,Automated,Senior,Morning,No,Automatic,7
2024,September,Square Textiles Ltd.,Synthetic Fiber Waste,1271.28,9866.27,6.8,Packaging,4880.3,sold,Laser,Manual,Senior,Morning,Yes,Manual,4
2024,October,Envoy Textiles Ltd.,Packaging Material,667.48,8735.94,7.7,Industrial Cleaning,567.86,sold,Automated,Mixed,Mid,Evening,Yes,Manual,5
2024,October,DBL Group,Cotton Waste,1422.82,2457.7,5.0,Compost Material,6619.94,sold,Automated,Manual,Senior,Night,Yes,Automatic,5
2024,October,Square Textiles Ltd.,Packaging Material,1816.87,1554.45,2.6,Compost Material,6444.3,sold,Automated,Mixed,Senior,Night,Yes,Automatic,6
2024,November,Envoy Textiles Ltd.,Denim Scraps,1593.04,4893.34,9.5,Insulation Material,2749.17,sold,Automated,Manual,Junior,Morning,No,Automatic,9
2024,November,DBL Group,Cotton Waste,1193.99,2054.43,2.1,Packaging,7747.77,sold,Automated,Mixed,Senior,Morning,No,Automatic,2
2024,November,Square Textiles Ltd.,Thread Waste,162.37,4944.66,6.8,Insulation Material,6689.7,sold,Manual,Manual,Mid,Night,Yes,Manual,5
2024,December,Envoy Textiles Ltd.,Cotton Waste,474.9,3513.92,3.5,Compost Material,3816.74,sold,Laser,Automated,Mid,Evening,Yes,Manual,3
2024,December,DBL Group,Cotton Waste,1999.44,8511.38,4.3,Compost Material,4185.26,sold,Automated,Manual,Mid,Morning,Yes,Semi-Automatic,4
2024,December,Square Textiles Ltd.,Packaging Material,949.93,8003.71,6.6,Insulation Material,1335.02,ready for sell,Laser,Mixed,Mid,Morning,Yes,Semi-Automatic,10
2025,January,Envoy Textiles Ltd.,Thread Waste,1254.65,5612.3,5.2,Packaging,1449.01,sold,Laser,Manual,Senior,Night,Yes,Automatic,6
2025,January,DBL Group,Synthetic Fiber Waste,405.15,3736.51,3.9,Insulation Material,626.79,sold,Automated,Manual,Senior,Evening,No,Automatic,8
2025,January,Square Textiles Ltd.,Thread Waste,1168.52,6872.85,7.3,Compost Material,4800.87,sold,Manual,Manual,Mid,Night,No,Automatic,1
2025,February,Envoy Textiles Ltd.,Thread Waste,1251.43,1351.5,9.6,Industrial Cleaning,1487.24,sold,Automated,Automated,Mid,Evening,No,Semi-Automatic,10
2025,February,DBL Group,Packaging Material,1220.49,4774.17,8.7,Compost Material,4042.39,sold,Manual,Manual,Senior,Evening,No,Semi-Automatic,8
2025,February,Square Textiles Ltd.,Chemical Containers,1707.95,3885.48,8.5,Compost Material,2007.9,sold,Laser,Automated,Mid,Evening,Yes,Semi-Automatic,7
2025,March,Envoy Textiles Ltd.,Packaging Material,821.92,4760.61,9.8,Insulation Material,3672.25,sold,Manual,Automated,Junior,Morning,Yes,Semi-Automatic,1
2025,March,DBL Group,Packaging Material,1786.68,3522.78,2.5,Reprocessed Fabric,1283.92,sold,Manual,Manual,Mid,Night,Yes,Semi-Automatic,2
2025,March,Square Textiles Ltd.,Packaging Material,581.92,2666.59,1.1,Insulation Material,6288.2,sold,Manual,Manual,Mid,Night,Yes,Semi-Automatic,3
2025,April,Envoy Textiles Ltd.,Synthetic Fiber Waste,1973.13,3432.01,2.2,Insulation Material,465.44,sold,Laser,Manual,Junior,Evening,Yes,Semi-Automatic,1
2025,April,DBL Group,Packaging Material,568.82,4775.91,1.2,Insulation Material,5387.13,sold,Laser,Mixed,Junior,Morning,No,Automatic,9
2025,April,Square Textiles Ltd.,Thread Waste,1519.9,1003.94,5.9,Packaging,1519.31,sold,Manual,Manual,Senior,Morning,Yes,Automatic,8
2025,May,Envoy Textiles Ltd.,Cotton Waste,1173.64,8657.38,2.1,Packaging,5420.78,sold,Manual,Automated,Senior,Night,No,Automatic,2
2025,May,DBL Group,Synthetic Fiber Waste,938.94,9477.36,2.3,Reprocessed Fabric,1662.81,sold,Automated,Manual,Junior,Morning,No,Automatic,9
2025,May,Square Textiles Ltd.,Chemical Containers,1928.15,9064.12,3.4,Insulation Material,7631.23,sold,Manual,Mixed,Junior,Morning,No,Semi-Automatic,7
2025,June,Envoy Textiles Ltd.,Synthetic Fiber Waste,1261.58,9658.51,1.9,Industrial Cleaning,2327.3,sold,Automated,Manual,Senior,Evening,No,Manual,9
2025,June,DBL Group,Synthetic Fiber Waste,1439.33,1309.4,6.9,Compost Material,1329.62,sold,Manual,Mixed,Mid,Morning,Yes,Semi-Automatic,6
2025,June,Square Textiles Ltd.,Thread Waste,1031.01,1548.89,4.8,Industrial Cleaning,5792.63,sold,Automated,Mixed,Junior,Evening,No,Manual,6
2025,July,Envoy Textiles Ltd.,Chemical Containers,134.27,9375.41,1.8,Compost Material,1166.8,sold,Laser,Manual,Senior,Night,No,Automatic,4
2025,July,DBL Group,Chemical Containers,1748.21,3231.73,4.0,Compost Material,1200.44,sold,Manual,Automated,Mid,Morning,No,Semi-Automatic,10
2025,July,Square Textiles Ltd.,Cotton Waste,1751.33,5764.22,6.5,Packaging,5354.45,sold,Manual,Mixed,Junior,Night,Yes,Automatic,10
2025,August,Envoy Textiles Ltd.,Synthetic Fiber Waste,1595.24,1605.31,4.2,Compost Material,7391.15,sold,Manual,Manual,Mid,Night,Yes,Semi-Automatic,2
2025,August,DBL Group,Denim Scraps,958.97,8643.33,1.4,Industrial Cleaning,2092.4,sold,Manual,Manual,Senior,Morning,Yes,Automatic,7
2025,August,Square Textiles Ltd.,Chemical Containers,1854.27,4844.51,8.6,Insulation Material,3964.16,ready for sell,Automated,Automated,Junior,Morning,No,Manual,5
2025,September,Envoy Textiles Ltd.,Chemical Containers,1356.58,1524.03,5.4,Reprocessed Fabric,4286.17,sold,Manual,Mixed,Mid,Night,No,Manual,6
2025,September,DBL Group,Chemical Containers,1306.8,9140.78,1.2,Reprocessed Fabric,3312.19,sold,Laser,Mixed,Junior,Morning,Yes,Manual,2
2025,September,Square Textiles Ltd.,Cotton Waste,389.13,2178.11,3.6,Compost Material,3819.02,sold,Laser,Manual,Mid,Evening,No,Semi-Automatic,5
2025,October,Envoy Textiles Ltd.,Packaging Material,1380.97,8140.48,6.9,Industrial Cleaning,4157.7,sold,Manual,Manual,Senior,Evening,Yes,Manual,10
2025,October,DBL Group,Thread Waste,1706.85,1597.42,9.7,Compost Material,819.19,sold,Laser,Automated,Senior,Morning,Yes,Semi-Automatic,4
2025,October,Square Textiles Ltd.,Cotton Waste,885.07,4353.38,7.1,Packaging,4790.28,sold,Manual,Automated,Junior,Night,No,Manual,9
2025,November,Envoy Textiles Ltd.,Chemical Containers,1361.89,4484.18,9.7,Reprocessed Fabric,7066.65,sold,Manual,Mixed,Mid,Morning,No,Manual,6
2025,November,DBL Group,Synthetic Fiber Waste,1129.86,9230.86,9.1,Insulation Material,1696.46,ready for sell,Laser,Mixed,Junior,Morning,No,Semi-Automatic,2
2025,November,Square Textiles Ltd.,Thread Waste,431.95,2387.18,3.5,Packaging,651.91,sold,Manual,Manual,Junior,Night,No,Semi-Automatic,1
2025,December,Envoy Textiles Ltd.,Chemical Containers,428.36,3772.81,1.6,Packaging,1353.23,sold,Laser,Mixed,Mid,Night,Yes,Manual,5
2025,December,DBL Group,Cotton Waste,301.24,677.14,8.2,Packaging,6126.11,ready for sell,Automated,Automated,Mid,Evening,Yes,Semi-Automatic,9
2025,December,Square Textiles Ltd.,Synthetic Fiber Waste,1709.97,590.62,4.6,Compost Material,5948.47,sold,Manual,Automated,Mid,Night,Yes,Manual,6
2021,January,Envoy Textiles Ltd.,Synthetic Fiber Waste,1106.32,3803.82,5.7,Insulation Material,110.71,sold,Automated,Manual,Senior,Evening,Yes,Semi-Automatic,10
2021,January,DBL Group,Denim Scraps,1736.34,1969.51,5.1,Insulation Material,2073.95,sold,Laser,Automated,Junior,Night,Yes,Automatic,7
2021,January,Square Textiles Ltd.,Denim Scraps,1767.23,4472.25,9.2,Reprocessed Fabric,4615.93,sold,Automated,Automated,Junior,Morning,No,Automatic,5
2021,February,Envoy Textiles Ltd.,Thread Waste,849.52,9820.75,7.8,Compost Material,218.49,sold,Automated,Automated,Senior,Evening,Yes,Automatic,10
2021,February,DBL Group,Chemical Containers,1992.42,2210.0,5.5,Insulation Material,5127.79,ready for sell,Laser,Automated,Mid,Evening,Yes,Automatic,6
2021,February,Square Textiles Ltd.,Chemical Containers,756.38,2966.3,4.9,Packaging,1849.8,sold,Automated,Manual,Senior,Evening,Yes,Automatic,5
2021,March,Envoy Textiles Ltd.,Thread Waste,877.57,3247.33,8.3,Insulation Material,7581.62,sold,Automated,Manual,Senior,Morning,No,Manual,9
2021,March,DBL Group,Synthetic Fiber Waste,1248.09,8358.0,4.8,Compost Material,4418.34,ready for sell,Laser,Mixed,Senior,Morning,No,Automatic,6
2021,March,Square Textiles Ltd.,Cotton Waste,1043.16,3407.01,9.3,Reprocessed Fabric,5776.97,sold,Automated,Automated,Junior,Morning,No,Automatic,8
2021,April,Envoy Textiles Ltd.,Synthetic Fiber Waste,1559.14,9626.92,5.5,Packaging,3034.56,sold,Laser,Mixed,Senior,Morning,No,Automatic,2
2021,April,DBL Group,Packaging Material,1120.62,2433.59,2.4,Compost Material,3932.54,sold,Automated,Manual,Junior,Morning,Yes,Automatic,9
2021,April,Square Textiles Ltd.,Thread Waste,115.58,9038.75,9.4,Packaging,203.3,ready for sell,Laser,Manual,Junior,Evening,Yes,Semi-Automatic,5
2021,May,Envoy Textiles Ltd.,Denim Scraps,1640.39,9498.12,2.2,Industrial Cleaning,4412.63,sold,Laser,Manual,Junior,Morning,No,Manual,7
2021,May,DBL Group,Denim Scraps,1228.49,1909.82,4.6,Industrial Cleaning,7991.3,sold,Automated,Manual,Mid,Evening,No,Automatic,10
