Year,Month,Company,Waste_Type,Waste_Quantity_Kg,Operational_Cost_Saving_USD,Environmental_Impact_Rating,Recycle_Use,Transaction_Value_USD,Sell_Status,Cutting_Technique,Waste_Sorting_Method,Operator_Experience,Shift_Time,Waste_Reduction_Policy,Sorting_Process,Worker_Experience_Years
2021,May,Square Textiles Ltd.,Synthetic Fiber Waste,1775.18,4249.27,7.2,Insulation Material,2593.66,sold,Automated,Manual,Junior,Morning,Yes,Automatic,1
2021,June,Envoy Textiles Ltd.,Chemical Containers,1251.78,5475.71,1.2,Reprocessed Fabric,2184.07,sold,Automated,Manual,Junior,Night,Yes,Automatic,10
2021,June,DBL Group,Packaging Material,1085.98,6254.72,9.7,Industrial Cleaning,7316.74,sold,Manual,Manual,Mid,Evening,No,Manual,5
2021,June,Square Textiles Ltd.,Cotton Waste,1863.01,8369.59,3.9,Reprocessed Fabric,5220.36,sold,Manual,Automated,Junior,Night,No,Semi-Automatic,10
2021,July,Envoy Textiles Ltd.,Chemical Containers,1513.69,5280.58,1.6,Compost Material,6467.16,sold,Manual,Mixed,Senior,Evening,No,Manual,2
2021,July,DBL Group,Denim Scraps,1682.57,7555.85,8.6,Reprocessed Fabric,349.8,sold,Laser,Manual,Senior,Night,No,Semi-Automatic,6
2021,July,Square Textiles Ltd.,Cotton Waste,1664.95,6985.91,7.3,Industrial Cleaning,3169.4,sold,Automated,Automated,Junior,Morning,Yes,Automatic,1
2021,August,Envoy Textiles Ltd.,Cotton Waste,1364.86,2530.53,6.9,Insulation Material,1491.11,sold,Laser,Automated,Mid,Morning,Yes,Automatic,3
2021,August,DBL Group,Packaging Material,833.13,9829.74,4.5,Reprocessed Fabric,1054.16,sold,Manual,Mixed,Senior,Morning,Yes,Manual,5
2021,August,Square Textiles Ltd.,Chemical Containers,646.35,2023.04,3.5,Packaging,5899.18,sold,Automated,Manual,Mid,Evening,No,Manual,4
2021,September,Envoy Textiles Ltd.,Packaging Material,1545.26,5066.87,9.4,Insulation Material,4916.69,sold,Laser,Mixed,Mid,Night,No,Semi-Automatic,3
2021,September,DBL Group,Thread Waste,1576.86,8404.9,4.3,Insulation Material,1920.91,sold,Automated,Manual,Senior,Morning,Yes,Semi-Automatic,10
2021,September,Square Textiles Ltd.,Cotton Waste,893.51,7498.19,2.0,Industrial Cleaning,2100.34,ready for sell,Laser,Automated,Mid,Night,Yes,Manual,5
2021,October,Envoy Textiles Ltd.,Synthetic Fiber Waste,1627.81,8023.63,2.1,Reprocessed Fabric,1444.21,sold,Automated,Automated,Senior,Night,Yes,Semi-Automatic,8
2021,October,DBL Group,Synthetic Fiber Waste,1156.85,4408.4,9.5,Compost Material,2779.4,sold,Manual,Automated,Mid,Morning,Yes,Manual,4
2021,October,Square Textiles Ltd.,Cotton Waste,629.28,7830.09,4.2,Industrial Cleaning,2624.22,sold,Manual,Automated,Senior,Morning,No,Semi-Automatic,1
2021,November,Envoy Textiles Ltd.,Chemical Containers,928.11,4796.61,1.1,Packaging,5884.68,sold,Automated,Mixed,Junior,Night,Yes,Manual,7
2021,November,DBL Group,Synthetic Fiber Waste,1369.54,9010.21,1.5,Packaging,5761.39,sold,Laser,Manual,Senior,Morning,Yes,Manual,8
2021,November,Square Textiles Ltd.,Packaging Material,1062.86,1702.18,5.3,Insulation Material,3992.13,sold,Manual,Manual,Senior,Morning,Yes,Manual,3
2021,December,Envoy Textiles Ltd.,Packaging Material,379.13,5745.53,7.8,Industrial Cleaning,3377.3,sold,Manual,Mixed,Senior,Morning,Yes,Semi-Automatic,6
2021,December,DBL Group,Cotton Waste,176.97,1667.66,2.8,Insulation Material,388.51,sold,Manual,Manual,Senior,Evening,Yes,Semi-Automatic,2
2021,December,Square Textiles Ltd.,Cotton Waste,1447.7,6068.73,4.2,Insulation Material,1970.82,sold,Automated,Automated,Mid,Night,Yes,Semi-Automatic,7
2022,January,Envoy Textiles Ltd.,Thread Waste,341.65,1187.31,8.9,Packaging,3391.89,sold,Automated,Manual,Junior,Night,Yes,Manual,8
2022,January,DBL Group,Chemical Containers,843.76,2990.07,4.1,Industrial Cleaning,5277.78,sold,Laser,Automated,Senior,Evening,No,Semi-Automatic,6
2022,January,Square Textiles Ltd.,Thread Waste,1581.92,6833.04,3.8,Compost Material,4715.38,sold,Laser,Mixed,Mid,Night,No,Semi-Automatic,6
2022,February,Envoy Textiles Ltd.,Chemical Containers,193.4,5948.25,8.7,Compost Material,7022.71,sold,Laser,Manual,Junior,Morning,No,Manual,5
2022,February,DBL Group,Chemical Containers,1872.92,6743.38,5.0,Compost Material,584.26,sold,Automated,Mixed,Junior,Night,No,Automatic,8
2022,February,Square Textiles Ltd.,Thread Waste,1043.63,1869.59,9.3,Compost Material,609.48,sold,Automated,Manual,Junior,Morning,Yes,Manual,1
2022,March,Envoy Textiles Ltd.,Cotton Waste,963.03,2768.28,8.5,Industrial Cleaning,200.78,sold,Laser,Automated,Junior,Evening,No,Semi-Automatic,10
2022,March,DBL Group,Chemical Containers,894.2,5872.8,6.8,Packaging,7345.08,sold,Laser,Mixed,Senior,Morning,No,Manual,4
2022,March,Square Textiles Ltd.,Packaging Material,1375.87,541.42,9.3,Insulation Material,1315.22,sold,Automated,Manual,Senior,Night,Yes,Automatic,4
2022,April,Envoy Textiles Ltd.,Denim Scraps,1838.37,2110.85,8.4,Compost Material,3599.02,sold,Laser,Automated,Mid,Night,Yes,Manual,3
2022,April,DBL Group,Cotton Waste,707.34,8199.11,7.2,Industrial Cleaning,3487.83,ready for sell,Manual,Mixed,Mid,Night,No,Semi-Automatic,3
2022,April,Square Textiles Ltd.,Denim Scraps,431.84,8563.52,3.7,Industrial Cleaning,1206.35,sold,Automated,Mixed,Mid,Evening,No,Automatic,4
2022,May,Envoy Textiles Ltd.,Thread Waste,1890.24,5508.65,3.9,Packaging,7309.42,sold,Laser,Manual,Junior,Evening,Yes,Semi-Automatic,1
2022,May,DBL Group,Packaging Material,1535.33,6263.84,6.6,Compost Material,5066.9,sold,Automated,Manual,Junior,Night,No,Automatic,2
2022,May,Square Textiles Ltd.,Thread Waste,1974.19,7456.76,8.0,Packaging,254.23,sold,Manual,Manual,Senior,Morning,Yes,Automatic,9
2022,June,Envoy Textiles Ltd.,Cotton Waste,1076.75,8377.23,5.0,Insulation Material,972.82,sold,Automated,Automated,Junior,Evening,Yes,Manual,10
2022,June,DBL Group,Synthetic Fiber Waste,1268.91,8366.41,2.4,Reprocessed Fabric,146.83,sold,Automated,Manual,Junior,Night,Yes,Manual,2
2022,June,Square Textiles Ltd.,Thread Waste,1710.07,3890.55,2.0,Compost Material,1896.63,sold,Automated,Mixed,Junior,Night,Yes,Semi-Automatic,5
2022,July,Envoy Textiles Ltd.,Thread Waste,1368.44,6289.73,6.8,Compost Material,5524.03,sold,Automated,Mixed,Mid,Evening,No,Manual,9
2022,July,DBL Group,Denim Scraps,1536.0,9661.64,2.0,Compost Material,6925.09,sold,Manual,Manual,Mid,Evening,Yes,Manual,9
2022,July,Square Textiles Ltd.,Chemical Containers,1868.53,2834.63,6.2,Compost Material,1444.03,sold,Automated,Manual,Senior,Evening,Yes,Automatic,8
2022,August,Envoy Textiles Ltd.,Thread Waste,744.49,3565.5,6.8,Compost Material,1792.62,sold,Automated,Mixed,Junior,Morning,No,Manual,1
2022,August,DBL Group,Thread Waste,602.73,5435.27,5.1,Packaging,7637.34,sold,Laser,Automated,Junior,Morning,Yes,Automatic,1
2022,August,Square Textiles Ltd.,Chemical Containers,1626.91,5550.21,2.7,Insulation Material,4440.97,sold,Automated,Manual,Senior,Night,No,Automatic,9
2022,September,Envoy Textiles Ltd.,Cotton Waste,848.56,3020.47,2.5,Industrial Cleaning,2697.09,sold,Laser,Manual,Junior,Evening,No,Automatic,8
2022,September,DBL Group,Chemical Containers,1323.16,3661.77,7.8,Reprocessed Fabric,6211.81,sold,Manual,Mixed,Junior,Morning,No,Semi-Automatic,10
2022,September,Square Textiles Ltd.,Synthetic Fiber Waste,1262.62,4048.44,7.3,Insulation Material,7546.62,sold,Manual,Manual,Mid,Evening,Yes,Semi-Automatic,9
2022,October,Envoy Textiles Ltd.,Chemical Containers,1216.62,2895.73,2.8,Compost Material,4513.96,sold,Manual,Automated,Senior,Night,No,Semi-Automatic,7
2022,October,DBL Group,Packaging Material,1908.35,8012.34,4.4,Industrial Cleaning,7462.36,sold,Manual,Mixed,Senior,Morning,No,Automatic,3
2022,October,Square Textiles Ltd.,Denim Scraps,1098.18,7386.65,4.9,Packaging,4517.57,sold,Laser,Manual,Senior,Morning,Yes,Semi-Automatic,3
2022,November,Envoy Textiles Ltd.,Cotton Waste,1198.64,5232.23,6.2,Reprocessed Fabric,762.79,sold,Automated,Mixed,Senior,Morning,No,Semi-Automatic,2
2022,November,DBL Group,Cotton Waste,581.57,1205.35,1.9,Reprocessed Fabric,4829.23,sold,Manual,Manual,Mid,Night,No,Manual,5
2022,November,Square Textiles Ltd.,Denim Scraps,617.86,8779.68,5.4,Industrial Cleaning,899.99,sold,Automated,Manual,Mid,Evening,No,Semi-Automatic,3
2022,December,Envoy Textiles Ltd.,Cotton Waste,1064.51,8175.67,4.3,Compost Material,427.84,sold,Laser,Manual,Junior,Morning,No,Semi-Automatic,6
2022,December,DBL Group,Denim Scraps,791.41,8416.11,5.1,Compost Material,3195.0,ready for sell,Laser,Automated,Junior,Night,No,Automatic,2
2022,December,Square Textiles Ltd.,Cotton Waste,1434.59,6523.87,9.9,Compost Material,7810.96,sold,Laser,Automated,Junior,Evening,Yes,Automatic,3
2023,January,Envoy Textiles Ltd.,Packaging Material,1361.22,5153.37,5.7,Industrial Cleaning,7629.68,sold,Manual,Mixed,Junior,Night,No,Automatic,5
2023,January,DBL Group,Denim Scraps,684.68,1560.14,8.6,Reprocessed Fabric,2926.5,ready for sell,Automated,Manual,Mid,Evening,No,Automatic,1
2023,January,Square Textiles Ltd.,Thread Waste,661.71,6019.94,9.5,Industrial Cleaning,5922.27,sold,Automated,Manual,Senior,Night,Yes,Automatic,1
2023,February,Envoy Textiles Ltd.,Thread Waste,581.46,5297.77,1.3,Reprocessed Fabric,6875.52,sold,Automated,Automated,Mid,Evening,Yes,Automatic,10
2023,February,DBL Group,Synthetic Fiber Waste,1077.6,1515.41,6.9,Packaging,6295.08,sold,Laser,Manual,Junior,Morning,Yes,Semi-Automatic,9
2023,February,Square Textiles Ltd.,Cotton Waste,488.56,3710.71,5.2,Packaging,6007.17,ready for sell,Manual,Automated,Mid,Evening,No,Automatic,7
2023,March,Envoy Textiles Ltd.,Denim Scraps,1493.88,6437.75,8.7,Industrial Cleaning,1884.46,sold,Laser,Manual,Senior,Night,Yes,Automatic,1
2023,March,DBL Group,Packaging Material,234.95,5134.83,7.3,Compost Material,6989.64,sold,Laser,Mixed,Senior,Night,No,Manual,8
2023,March,Square Textiles Ltd.,Synthetic Fiber Waste,1647.17,5436.85,7.9,Industrial Cleaning,1348.93,sold,Automated,Manual,Mid,Evening,No,Semi-Automatic,3
2023,April,Envoy Textiles Ltd.,Denim Scraps,457.9,3833.76,9.4,Compost Material,6508.72,sold,Laser,Manual,Mid,Morning,Yes,Semi-Automatic,8
2023,April,DBL Group,Cotton Waste,1463.07,9461.33,5.7,Insulation Material,430.39,sold,Automated,Automated,Mid,Morning,Yes,Semi-Automatic,5
2023,April,Square Textiles Ltd.,Thread Waste,864.05,6616.99,6.0,Packaging,3242.06,sold,Manual,Manual,Junior,Evening,No,Automatic,1
2023,May,Envoy Textiles Ltd.,Cotton Waste,1772.47,9628.59,9.0,Insulation Material,3384.71,sold,Automated,Manual,Mid,Evening,Yes,Automatic,7
2023,May,DBL Group,Denim Scraps,1448.63,9530.62,3.2,Compost Material,5547.9,sold,Manual,Automated,Mid,Night,No,Automatic,5
2023,May,Square Textiles Ltd.,Packaging Material,579.33,6073.95,8.2,Packaging,6367.05,sold,Automated,Mixed,Mid,Morning,Yes,Manual,6
2023,June,Envoy Textiles Ltd.,Denim Scraps,1883.64,5572.32,6.4,Packaging,4140.59,sold,Laser,Mixed,Senior,Evening,Yes,Automatic,6
2023,June,DBL Group,Synthetic Fiber Waste,897.75,5327.56,1.6,Packaging,4399.02,sold,Laser,Automated,Senior,Morning,Yes,Manual,8
2023,June,Square Textiles Ltd.,Denim Scraps,1044.59,1780.46,5.5,Compost Material,2552.14,sold,Manual,Automated,Junior,Evening,No,Semi-Automatic,9
2023,July,Envoy Textiles Ltd.,Denim Scraps,499.88,3523.42,3.2,Packaging,7280.95,sold,Manual,Automated,Junior,Evening,Yes,Automatic,2
2023,July,DBL Group,Thread Waste,1561.42,4001.34,9.6,Compost Material,2288.28,sold,Manual,Automated,Senior,Morning,No,Manual,9
2023,July,Square Textiles Ltd.,Synthetic Fiber Waste,762.17,1754.63,3.4,Compost Material,339.32,sold,Automated,Automated,Senior,Evening,No,Manual,10
2023,August,Envoy Textiles Ltd.,Synthetic Fiber Waste,1281.47,6212.92,5.9,Insulation Material,7483.75,sold,Automated,Mixed,Senior,Evening,No,Automatic,9
2023,August,DBL Group,Synthetic Fiber Waste,915.71,4374.91,2.0,Reprocessed Fabric,5408.36,sold,Manual,Mixed,Mid,Night,No,Semi-Automatic,10
2023,August,Square Textiles Ltd.,Thread Waste,1984.38,2655.42,3.8,Reprocessed Fabric,6532.25,sold,Laser,Automated,Mid,Evening,Yes,Semi-Automatic,10
2023,September,Envoy Textiles Ltd.,Packaging Material,129.72,9371.66,8.3,Insulation Material,6644.71,sold,Automated,Manual,Senior,Evening,No,Semi-Automatic,7
2023,September,DBL Group,Packaging Material,390.78,5303.07,4.7,Industrial Cleaning,4834.42,sold,Automated,Automated,Mid,Evening,No,Manual,1
2023,September,Square Textiles Ltd.,Synthetic Fiber Waste,868.29,2038.69,7.3,Insulation Material,3065.48,sold,Automated,Manual,Mid,Night,Yes,Manual,7
2023,October,Envoy Textiles Ltd.,Chemical Containers,1154.25,8063.77,1.0,Insulation Material,285.33,sold,Manual,Automated,Junior,Morning,No,Manual,10
2023,October,DBL Group,Synthetic Fiber Waste,1830.51,8542.27,2.1,Packaging,4755.21,sold,Manual,Automated,Senior,Night,Yes,Manual,5
2023,October,Square Textiles Ltd.,Chemical Containers,606.12,9044.8,9.3,Industrial Cleaning,4214.55,sold,Manual,Mixed,Senior,Night,No,Semi-Automatic,6
2023,November,Envoy Textiles Ltd.,Cotton Waste,328.65,1436.1,7.8,Insulation Material,5902.45,sold,Manual,Manual,Mid,Morning,Yes,Automatic,10
2023,November,DBL Group,Thread Waste,1287.78,3717.11,2.1,Industrial Cleaning,2744.41,sold,Manual,Manual,Senior,Night,No,Manual,7
2023,November,Square Textiles Ltd.,Thread Waste,1427.41,7187.39,5.4,Packaging,3639.0,sold,Laser,Mixed,Junior,Morning,Yes,Manual,5
2023,December,Envoy Textiles Ltd.,Thread Waste,610.34,5576.66,8.5,Industrial Cleaning,5104.93,sold,Laser,Mixed,Junior,Night,No,Semi-Automatic,7
2023,December,DBL Group,Packaging Material,510.97,8168.32,7.8,Insulation Material,7917.21,sold,Manual,Mixed,Junior,Morning,No,Automatic,9
2023,December,Square Textiles Ltd.,Packaging Material,962.13,5315.84,7.2,Reprocessed Fabric,453.54,sold,Automated,Mixed,Senior,Evening,Yes,Automatic,3
2024,January,Envoy Textiles Ltd.,Chemical Containers,1918.9,3522.55,3.0,Compost Material,6091.43,sold,Manual,Manual,Senior,Night,Yes,Semi-Automatic,8
2024,January,DBL Group,Thread Waste,1466.99,3693.57,3.6,Reprocessed Fabric,287.36,sold,Laser,Manual,Senior,Night,Yes,Semi-Automatic,2
2024,January,Square Textiles Ltd.,Chemical Containers,1075.42,8340.55,8.3,Packaging,6743.3,sold,Laser,Automated,Senior,Night,Yes,Automatic,7
2024,February,Envoy Textiles Ltd.,Thread Waste,1257.68,4939.89,6.6,Packaging,4144.98,sold,Automated,Automated,Senior,Night,No,Manual,2
2024,February,DBL Group,Denim Scraps,1189.94,4725.65,7.0,Compost Material,7018.16,sold,Laser,Mixed,Junior,Evening,No,Automatic,4
2024,February,Square Textiles Ltd.,Synthetic Fiber Waste,1892.51,1435.7,3.4,Compost Material,6787.62,sold,Manual,Mixed,Mid,Night,Yes,Semi-Automatic,7
2024,March,Envoy Textiles Ltd.,Thread Waste,364.02,2897.93,7.6,Reprocessed Fabric,3238.21,sold,Automated,Mixed,Junior,Evening,No,Manual,3
2024,March,DBL Group,Thread Waste,1454.27,5772.55,9.1,Compost Material,3994.84,sold,Manual,Automated,Senior,Evening,Yes,Manual,2
2024,March,Square Textiles Ltd.,Cotton Waste,1900.31,3880.54,3.2,Insulation Material,7088.93,sold,Manual,Automated,Junior,Evening,Yes,Semi-Automatic,10
2024,April,Envoy Textiles Ltd.,Chemical Containers,914.58,2232.18,9.5,Insulation Material,1743.39,sold,Automated,Automated,Senior,Evening,No,Semi-Automatic,7
2024,April,DBL Group,Thread Waste,1638.38,7108.94,7.9,Insulation Material,4287.91,sold,Manual,Automated,Senior,Morning,No,Semi-Automatic,1
2024,April,Square Textiles Ltd.,Chemical Containers,501.4,6510.43,9.8,Packaging,5592.67,sold,Laser,Automated,Junior,Morning,No,Automatic,8
2024,May,Envoy Textiles Ltd.,Packaging Material,1418.37,8899.97,5.2,Insulation Material,560.55,sold,Manual,Automated,Senior,Night,No,Automatic,3
2024,May,DBL Group,Synthetic Fiber Waste,1529.56,8707.08,6.9,Insulation Material,987.83,ready for sell,Automated,Automated,Mid,Morning,No,Manual,2
2024,May,Square Textiles Ltd.,Cotton Waste,661.64,7200.95,5.6,Insulation Material,1384.95,sold,Automated,Mixed,Senior,Morning,No,Semi-Automatic,3
2024,June,Envoy Textiles Ltd.,Cotton Waste,458.38,1578.0,5.9,Compost Material,1632.55,sold,Automated,Mixed,Mid,Night,No,Manual,5
2024,June,DBL Group,Denim Scraps,1109.53,8153.02,8.1,Industrial Cleaning,6268.21,sold,Manual,Mixed,Mid,Night,Yes,Manual,8
2024,June,Square Textiles Ltd.,Chemical Containers,1578.17,5183.78,6.1,Insulation Material,3334.64,sold,Automated,Mixed,Senior,Night,Yes,Manual,10
2024,July,Envoy Textiles Ltd.,Chemical Containers,666.16,612.78,3.7,Reprocessed Fabric,4955.66,sold,Automated,Automated,Junior,Morning,Yes,Manual,7
2024,July,DBL Group,Packaging Material,1770.31,8221.19,7.0,Packaging,4438.24,sold,Manual,Manual,Mid,Morning,Yes,Semi-Automatic,7
2024,July,Square Textiles Ltd.,Thread Waste,1997.37,2736.37,7.5,Reprocessed Fabric,6137.53,sold,Laser,Automated,Junior,Night,Yes,Manual,7
2024,August,Envoy Textiles Ltd.,Cotton Waste,345.17,5501.93,4.6,Insulation Material,2422.63,sold,Manual,Manual,Mid,Evening,No,Semi-Automatic,8
2024,August,DBL Group,Cotton Waste,693.04,619.65,1.9,Reprocessed Fabric,4324.93,sold,Automated,Mixed,Senior,Night,Yes,Semi-Automatic,1
2024,August,Square Textiles Ltd.,Thread Waste,265.04,7166.28,1.5,Reprocessed Fabric,972.11,sold,Automated,Automated,Senior,Evening,Yes,Automatic,4
2024,September,Envoy Textiles Ltd.,Chemical Containers,1318.65,7816.25,2.3,Compost Material,164.36,sold,Manual,Mixed,Mid,Evening,Yes,Semi-Automatic,6
2024,September,DBL Group,Denim Scraps,1207.7,4315.7,9.5,Compost Material,7988.93,sold,Laser,Automated,Senior,Night,Yes,Automatic,9
2024,September,Square Textiles Ltd.,Packaging Material,1161.54,1065.37,3.5,Industrial Cleaning,1592.07,sold,Automated,Mixed,Mid,Night,Yes,Semi-Automatic,2
2024,October,Envoy Textiles Ltd.,Cotton Waste,652.22,3326.18,3.7,Compost Material,5601.86,sold,Automated,Manual,Senior,Night,Yes,Semi-Automatic,1
2024,October,DBL Group,Thread Waste,1458.95,2126.26,1.9,Industrial Cleaning,212.79,sold,Automated,Manual,Junior,Morning,Yes,Semi-Automatic,10
2024,October,Square Textiles Ltd.,Denim Scraps,355.96,1933.7,8.1,Insulation Material,2904.46,ready for sell,Manual,Manual,Senior,Evening,No,Automatic,2
2024,November,Envoy Textiles Ltd.,Packaging Material,1379.09,8339.33,3.7,Reprocessed Fabric,2799.52,sold,Automated,Automated,Junior,Morning,No,Automatic,7
2024,November,DBL Group,Denim Scraps,137.4,7488.61,5.4,Industrial Cleaning,2143.59,sold,Laser,Manual,Senior,Morning,Yes,Manual,3
